Trial	Numerosity	Disposition	Detailed_Disposition	Subject	Color	Stimulus	AOI	AOI_Scope	AOI_Order	Start_Time_ms	End_Time_ms	Fix_Start_ms	Fix_Dur_ms	Fix_End_ms	Position_X	Position_Y	Aver_Pupil_Size_px_X	Aver_Pupil_Size_px_Y	Aver_Pupil_Diam_mm	Dispersion_X	Dispersion_Y	Eye_LR	Number
Trial019	1	1	12	31	DarkGoldenrod	mix9_out_b.png	RG	Local	11	0	5861	2902	60	2962	396.1	274.4	12.4	12.4	4.0	22	38	Left	8
Trial019	1	1	12	31	DarkGoldenrod	mix9_out_b.png	RG	Local	11	0	5861	4306	318	4624	411.3	257.1	12.4	12.4	4.0	25	25	Left	13
Trial019	1	1	12	31	DarkGoldenrod	mix9_out_b.png	RG	Local	11	0	5861	4760	1100	5861	409.2	275.4	12.3	12.3	3.9	49	65	Left	14
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	1398	98	1496	668.5	490.3	13.1	13.1	3.9	20	16	Left	1
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	1586	120	1707	688.6	349.4	13.1	13.1	3.9	15	14	Left	2
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	2469	390	2859	642.6	250.3	13.5	13.5	4.0	54	46	Left	3
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	2907	542	3449	446.5	259.4	13.3	13.3	3.9	49	33	Left	4
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	4476	676	5152	450	225.4	13.3	13.3	3.9	33	55	Left	6
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	5172	110	5282	473.1	273.3	13.5	13.5	4.0	12	52	Left	7
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	7171	226	7397	569.4	427.3	13.1	13.1	3.9	35	16	Left	10
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	8047	504	8551	569.7	423.4	12.9	12.9	3.8	29	32	Left	11
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	9490	348	9838	562.3	419.8	12.6	12.6	3.7	34	53	Left	12
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	10506	64	10571	570.3	348	12.1	12.1	3.6	6	47	Left	13
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	RG	Local	11	0	11652	10789	175	10965	574.7	385.6	12.4	12.4	3.7	14	59	Left	14
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	186	82	268	495.6	321.9	11.1	11.1	3.3	18	19	Left	2
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	366	96	462	466.8	258.1	9.6	9.6	2.9	22	30	Left	3
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	508	172	680	581.8	352.9	9	9	2.7	18	19	Left	4
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	726	300	1026	548.9	358.2	9.2	9.2	2.8	29	35	Left	5
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	1144	216	1360	574.8	375.5	9.7	9.7	2.9	46	23	Left	6
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	1412	206	1618	473.1	250.2	10.2	10.2	3.1	23	22	Left	7
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	1656	410	2066	447.6	231.7	10.7	10.7	3.2	20	34	Left	8
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	2100	262	2362	472.2	233.4	10.6	10.6	3.2	25	29	Left	9
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	2875	382	3257	479.7	254.3	11.2	11.2	3.4	34	53	Left	11
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	3667	140	3807	485.3	272.6	10.1	10.1	3.00	19	24	Left	13
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	RG	Local	11	0	3903	3835	68	3903	477.8	259.3	10	10	3.00	19	8	Left	14
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	256	68	324	660.7	220.2	0	0	3.63	26	29	Left	1
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	1076	120	1196	511.8	273.5	13.3	13.3	3.9	57	40	Left	3
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	1220	264	1484	585.2	287.5	14.2	14.2	4.2	57	82	Left	4
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	5190	202	5392	610.5	332.5	14.1	14.1	4.0	35	25	Left	6
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	5422	402	5824	613.1	348.5	14.3	14.3	4.1	42	54	Left	7
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	5852	83	5936	621.5	344.7	14	14	4.0	34	17	Left	8
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	6000	86	6086	505.1	221.5	13.9	13.9	4.0	25	25	Left	9
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	6200	87	6288	487.2	219.6	13.5	13.5	3.9	19	29	Left	10
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	6848	103	6952	645	203.9	13.2	13.2	3.8	21	22	Left	11
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	7188	75	7264	725.9	232.6	13.5	13.5	3.9	23	19	Left	12
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	RG	Local	11	0	8023	7332	60	7393	726.6	232.9	13.8	13.8	4.0	12	13	Left	13
Trial010	1	1	12	11	Coral	mix9_out_b.png	White_Space	Local	12	0	10175	10	134	144	820.4	666.2	12.6	12.6	3.7	31	13	Left	1
Trial010	1	1	12	11	Coral	mix9_out_b.png	White_Space	Local	12	0	10175	1937	84	2021	261.4	565.7	12.7	12.7	3.7	27	22	Left	8
Trial010	1	1	12	11	Coral	mix9_out_b.png	White_Space	Local	12	0	10175	2247	152	2399	227.5	509.7	12.1	12.1	3.5	43	34	Left	9
Trial010	1	1	12	11	Coral	mix9_out_b.png	White_Space	Local	12	0	10175	3892	120	4012	345	336.1	12.6	12.6	3.7	23	34	Left	13
Trial010	1	1	12	21	Cyan	mix9_out_b.png	White_Space	Local	12	0	9468	10	126	136	827.7	515.1	13.5	13.5	4.2	22	26	Left	1
Trial010	1	1	12	21	Cyan	mix9_out_b.png	White_Space	Local	12	0	9468	3836	214	4050	388.1	267.8	12.4	12.4	3.9	33	25	Left	15
Trial010	1	1	12	21	Cyan	mix9_out_b.png	White_Space	Local	12	0	9468	7697	62	7759	380.6	245.4	11.8	11.8	3.7	30	10	Left	25
Trial010	1	1	12	21	Cyan	mix9_out_b.png	White_Space	Local	12	0	9468	7911	57	7969	383.1	256.3	11.6	11.6	3.7	43	8	Left	27
Trial010	1	1	12	21	Cyan	mix9_out_b.png	White_Space	Local	12	0	9468	8007	92	8100	393.9	260	11.7	11.7	3.7	23	18	Left	28
Trial019	1	1	12	31	DarkGoldenrod	mix9_out_b.png	White_Space	Local	12	0	5861	0	191	192	861.3	523.9	13.4	13.4	4.3	24	23	Left	1
Trial019	1	1	12	31	DarkGoldenrod	mix9_out_b.png	White_Space	Local	12	0	5861	2987	120	3108	382.8	262.8	12.2	12.2	3.9	25	21	Left	9
Trial019	1	1	12	31	DarkGoldenrod	mix9_out_b.png	White_Space	Local	12	0	5861	3122	352	3474	377.3	263.4	12.1	12.1	3.9	43	43	Left	10
Trial019	1	1	12	31	DarkGoldenrod	mix9_out_b.png	White_Space	Local	12	0	5861	3506	284	3790	401.5	253.1	12.1	12.1	3.9	26	29	Left	11
Trial019	1	1	12	31	DarkGoldenrod	mix9_out_b.png	White_Space	Local	12	0	5861	3806	466	4272	389.3	252.8	12.1	12.1	3.9	46	43	Left	12
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	White_Space	Local	12	0	11652	3615	238	3853	353.4	63.7	12.8	12.8	3.7	51	51	Left	5
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	White_Space	Local	12	0	11652	5428	312	5740	362.9	246.6	13.4	13.4	3.9	35	37	Left	8
Trial019	1	1	12	41	DarkKhaki	mix9_out_b.png	White_Space	Local	12	0	11652	6937	53	6991	256.1	385.8	13.1	13.1	3.8	10	6	Left	9
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	White_Space	Local	12	0	3903	4	123	128	859.7	526.1	11.3	11.3	3.4	12	30	Left	1
Trial022	1	1	12	51	DarkOrange	mix9_out_b.png	White_Space	Local	12	0	3903	2402	196	2599	375.6	151.8	10.6	10.6	3.3	34	37	Left	10
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	White_Space	Local	12	0	8023	960	81	1042	411.4	154.5	13	13	3.9	17	19	Left	2
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	White_Space	Local	12	0	8023	3907	188	4095	393.2	92.3	14	14	4.0	52	54	Left	5
Trial010	1	1	12	61	DarkSalmon	mix9_out_b.png	White_Space	Local	12	0	8023	7695	328	8023	911.4	319.5	13.9	13.9	4.0	43	22	Left	14
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	SB	Local	1	0	9656	9136	106	9242	663.1	44.7	11.3	11.3	3.4	27	41	Left	20
Trial016	2	1	11	11	Coral	mix14_in_b.png	D	Local	5	0	7876	1984	65	2050	485.8	434.1	12.4	12.4	3.6	35	18	Left	8
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	5	0	9374	3853	111	3965	501.2	418.4	12	12	3.7	30	34	Left	17
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	5	0	9374	5260	80	5340	513.9	415.1	11.5	11.5	3.5	28	32	Left	23
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	5	0	9374	5354	137	5492	514.6	413.1	11.4	11.4	3.5	27	32	Left	24
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	5	0	9374	5768	110	5878	513.3	419.1	11.7	11.7	3.6	34	50	Left	26
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	5	0	9374	5898	73	5972	505	425.5	11.8	11.8	3.7	27	32	Left	27
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	5	0	9374	6190	342	6532	528.2	426.8	12	12	3.7	51	67	Left	29
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	5	0	9374	8749	624	9374	502.3	424.9	11.9	11.9	3.6	62	39	Left	38
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	D	Local	5	0	4852	1345	1098	2443	484.4	417.1	12.4	12.4	4.0	813	1085	Left	5
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	4406	100	4506	497.6	390.9	11.9	11.9	3.7	24	24	Left	19
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	4702	110	4812	517.2	406	11.9	11.9	3.7	25	10	Left	20
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	4840	256	5096	475.3	396.9	12	12	3.7	51	25	Left	21
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	5126	108	5234	484.8	401.4	11.6	11.6	3.6	35	27	Left	22
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	5508	162	5670	532.4	408.9	11.4	11.4	3.5	42	24	Left	25
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	5996	69	6066	508.1	410.7	12	12	3.7	13	19	Left	28
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	6897	166	7063	506.2	401.7	11.9	11.9	3.7	30	21	Left	31
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	7141	498	7639	500.8	395.1	11.8	11.8	3.7	24	48	Left	32
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	7697	123	7821	500.3	388.2	11.8	11.8	3.7	45	28	Left	33
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	7857	86	7943	500.8	398.9	11.6	11.6	3.6	35	20	Left	34
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	8067	67	8135	489	410.6	12.1	12.1	3.8	19	24	Left	35
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	8301	162	8463	519.5	400.1	12.3	12.3	3.8	25	55	Left	36
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	8	0	9374	8527	63	8591	501.3	400.9	12.4	12.4	3.8	34	24	Left	37
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	D	Local	8	0	4852	2555	98	2653	480.9	411.2	12.4	12.4	4.0	26	30	Left	6
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	D	Local	8	0	4852	2693	468	3161	484.8	410.5	12.3	12.3	4.0	52	37	Left	7
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	D	Local	8	0	4852	3251	115	3367	485.8	397.9	11.8	11.8	3.8	26	15	Left	8
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	D	Local	8	0	4852	3534	236	3770	492	405.5	11.9	11.9	3.8	18	28	Left	9
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	D	Local	9	0	9656	4014	608	4622	515.7	314.7	13.3	13.3	4.0	31	35	Left	10
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	D	Local	9	0	9656	4658	654	5312	516.4	307.2	12.7	12.7	3.8	39	33	Left	11
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	D	Local	9	0	9656	5452	1138	6591	515.1	304.2	12.5	12.5	3.7	70	38	Left	13
Trial016	2	1	11	61	DarkSalmon	mix14_in_b.png	D	Local	9	0	7626	3598	242	3841	547.9	309.8	0	0	3.71	40	41	Left	9
Trial016	2	1	11	21	Cyan	mix14_in_b.png	D	Local	13	0	9374	344	132	476	378.8	336.5	11.6	11.6	3.6	26	24	Left	3
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	D	Local	13	0	4852	3910	84	3994	398	333.2	12.5	12.5	4.0	19	24	Left	10
Trial016	2	1	11	51	DarkOrange	mix14_in_b.png	D	Local	13	0	5456	400	108	508	375.8	326.1	10.5	10.5	3.1	15	29	Left	3
Trial016	2	1	11	61	DarkSalmon	mix14_in_b.png	TG1	Local	15	0	7626	4547	151	4699	544.5	336.6	7.8	7.8	3.9	44	27	Left	10
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	485	170	655	394.4	484.5	11.4	11.4	3.3	58	37	Left	3
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	727	156	883	512	532.7	11.4	11.4	3.3	26	34	Left	4
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	951	69	1021	377.4	440.8	11.8	11.8	3.4	10	16	Left	5
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	1209	78	1287	360.5	426.7	12.2	12.2	3.5	18	17	Left	6
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	1531	136	1667	433.2	381.2	12.2	12.2	3.6	10	24	Left	7
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	1984	65	2050	485.8	434.1	12.4	12.4	3.6	35	18	Left	8
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	2168	126	2294	496	449.4	12.3	12.3	3.6	31	29	Left	9
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	2354	334	2688	516.7	556.4	12.5	12.5	3.7	32	28	Left	10
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	2890	101	2992	522.1	518.3	12.4	12.4	3.6	17	34	Left	11
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	3108	156	3264	512.3	538.1	12.8	12.8	3.7	21	27	Left	12
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	4707	172	4879	486.2	510.3	12	12	3.5	19	36	Left	15
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	5007	320	5327	359.4	404.1	12.1	12.1	3.5	50	41	Left	16
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	5369	1818	7188	513.4	540.6	11.7	11.7	3.4	67	120	Left	17
Trial016	2	1	11	11	Coral	mix14_in_b.png	RG	Local	16	0	7876	7548	328	7876	552.1	542.8	12.1	12.1	3.5	20	35	Left	18
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	196	83	280	443.6	374.6	14	14	4.3	21	21	Left	2
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	344	132	476	378.8	336.5	11.6	11.6	3.6	26	24	Left	3
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	508	53	562	394.4	296.5	10.5	10.5	3.2	26	14	Left	4
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	586	50	636	383.2	290.6	10.3	10.3	3.2	23	16	Left	5
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	2123	132	2255	367.4	398.9	12.5	12.5	3.8	38	28	Left	9
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	2425	140	2565	359.3	390	12.7	12.7	3.9	24	18	Left	11
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	2597	144	2741	511.4	380.5	12.8	12.8	3.9	39	30	Left	12
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	2763	149	2913	492.2	318.6	12.9	12.9	3.9	44	15	Left	13
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	2957	378	3335	489.7	204.4	12.3	12.3	3.8	62	190	Left	14
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	3371	59	3431	473.3	320.4	12.2	12.2	3.8	23	15	Left	15
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	3499	90	3589	456.7	285.8	12.4	12.4	3.8	53	22	Left	16
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	3853	111	3965	501.2	418.4	12	12	3.7	30	34	Left	17
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	4406	100	4506	497.6	390.9	11.9	11.9	3.7	24	24	Left	19
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	4702	110	4812	517.2	406	11.9	11.9	3.7	25	10	Left	20
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	4840	256	5096	475.3	396.9	12	12	3.7	51	25	Left	21
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	5126	108	5234	484.8	401.4	11.6	11.6	3.6	35	27	Left	22
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	5260	80	5340	513.9	415.1	11.5	11.5	3.5	28	32	Left	23
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	5354	137	5492	514.6	413.1	11.4	11.4	3.5	27	32	Left	24
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	5508	162	5670	532.4	408.9	11.4	11.4	3.5	42	24	Left	25
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	5768	110	5878	513.3	419.1	11.7	11.7	3.6	34	50	Left	26
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	5898	73	5972	505	425.5	11.8	11.8	3.7	27	32	Left	27
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	5996	69	6066	508.1	410.7	12	12	3.7	13	19	Left	28
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	6190	342	6532	528.2	426.8	12	12	3.7	51	67	Left	29
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	6568	284	6853	469.4	482.1	11.9	11.9	3.7	44	49	Left	30
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	6897	166	7063	506.2	401.7	11.9	11.9	3.7	30	21	Left	31
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	7141	498	7639	500.8	395.1	11.8	11.8	3.7	24	48	Left	32
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	7697	123	7821	500.3	388.2	11.8	11.8	3.7	45	28	Left	33
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	7857	86	7943	500.8	398.9	11.6	11.6	3.6	35	20	Left	34
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	8067	67	8135	489	410.6	12.1	12.1	3.8	19	24	Left	35
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	8301	162	8463	519.5	400.1	12.3	12.3	3.8	25	55	Left	36
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	8527	63	8591	501.3	400.9	12.4	12.4	3.8	34	24	Left	37
Trial016	2	1	11	21	Cyan	mix14_in_b.png	RG	Local	16	0	9374	8749	624	9374	502.3	424.9	11.9	11.9	3.6	62	39	Left	38
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	256	112	368	449.3	318	13.6	13.6	4.4	22	23	Left	1
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	408	198	606	391	275.2	12.2	12.2	3.9	33	58	Left	2
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	1345	1098	2443	484.4	417.1	12.4	12.4	4.0	813	1085	Left	5
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	2555	98	2653	480.9	411.2	12.4	12.4	4.0	26	30	Left	6
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	2693	468	3161	484.8	410.5	12.3	12.3	4.0	52	37	Left	7
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	3251	115	3367	485.8	397.9	11.8	11.8	3.8	26	15	Left	8
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	3534	236	3770	492	405.5	11.9	11.9	3.8	18	28	Left	9
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	3910	84	3994	398	333.2	12.5	12.5	4.0	19	24	Left	10
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	4094	51	4146	403.5	341.5	12.6	12.6	4.1	21	23	Left	11
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	4180	68	4248	404.4	345.6	12.7	12.7	4.1	25	28	Left	12
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	4504	81	4586	404.4	301.6	12.4	12.4	4.0	28	19	Left	13
Trial005	2	1	11	31	DarkGoldenrod	mix14_in_b.png	RG	Local	16	0	4852	4686	104	4790	395.9	294.8	12.4	12.4	4.0	27	33	Left	14
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	577	75	652	413.9	405.7	12.3	12.3	3.7	18	8	Left	1
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	688	404	1092	411.2	477.4	11.9	11.9	3.6	57	43	Left	2
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	1817	78	1895	408.1	353.7	12.6	12.6	3.8	17	13	Left	3
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	1929	165	2095	403.8	440	12.8	12.8	3.8	33	37	Left	4
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	2981	131	3113	425	381.6	12.6	12.6	3.8	23	75	Left	5
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	3155	93	3249	422	429.2	12.8	12.8	3.8	20	52	Left	6
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	3271	183	3455	427.9	442.1	12.9	12.9	3.8	19	30	Left	7
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	3553	170	3723	524.3	381.8	13.2	13.2	3.9	12	12	Left	8
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	3781	196	3977	419	431.7	13.2	13.2	3.9	16	35	Left	9
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	4014	608	4622	515.7	314.7	13.3	13.3	4.0	31	35	Left	10
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	4658	654	5312	516.4	307.2	12.7	12.7	3.8	39	33	Left	11
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	5336	81	5418	527.6	254.6	12.6	12.6	3.7	14	13	Left	12
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	5452	1138	6591	515.1	304.2	12.5	12.5	3.7	70	38	Left	13
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	6629	474	7103	418	305.6	12.5	12.5	3.7	45	38	Left	14
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	7133	386	7519	510.3	291.9	12.3	12.3	3.7	52	36	Left	15
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	7731	104	7835	546	360.2	12.3	12.3	3.6	42	16	Left	16
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	7873	79	7953	542.8	396.1	12.3	12.3	3.7	9	41	Left	17
Trial026	2	1	11	41	DarkKhaki	mix14_in_b.png	RG	Local	16	0	9656	8762	103	8866	528	480.9	11.4	11.4	3.4	38	7	Left	18
Trial016	2	1	11	51	DarkOrange	mix14_in_b.png	RG	Local	16	0	5456	202	64	266	455.5	407.3	12.5	12.5	3.7	8	16	Left	2
Trial016	2	1	11	51	DarkOrange	mix14_in_b.png	RG	Local	16	0	5456	400	108	508	375.8	326.1	10.5	10.5	3.1	15	29	Left	3
Trial016	2	1	11	51	DarkOrange	mix14_in_b.png	RG	Local	16	0	5456	552	194	746	398.4	340.1	10	10	2.9	28	30	Left	4
Trial016	2	1	11	51	DarkOrange	mix14_in_b.png	RG	Local	16	0	5456	782	152	934	415.4	377.6	10.1	10.1	3.0	17	13	Left	5
Trial016	2	1	11	51	DarkOrange	mix14_in_b.png	RG	Local	16	0	5456	958	123	1082	400.3	314.9	10.7	10.7	3.2	17	27	Left	6
Trial016	2	1	11	51	DarkOrange	mix14_in_b.png	RG	Local	16	0	5456	1110	1030	2140	419.8	283.4	10.9	10.9	3.2	45	80	Left	7
